frame_number,motions_coordinates,detections_coordinates,detections_classes,frame_motions,frame_detections
9643,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9644,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9645,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9646,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9647,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9648,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9649,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9650,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9651,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9652,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9653,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9654,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9655,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9656,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9657,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9658,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9659,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9660,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9661,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9662,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9663,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9664,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9665,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9666,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9667,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9668,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9669,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9670,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9671,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9672,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9673,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9674,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9675,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9676,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9677,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9678,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9679,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9680,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9681,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9682,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9683,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9684,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9685,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9686,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9687,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9688,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9689,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9690,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9691,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9692,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9693,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9694,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9695,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9696,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9697,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9698,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9699,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9700,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9701,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9702,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9703,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9704,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9705,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9706,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9707,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9708,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9709,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9710,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9711,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9712,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9713,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9714,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9715,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9716,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9717,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9718,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9719,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9720,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9721,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9722,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9723,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9724,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9725,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9726,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9727,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9728,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9729,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9730,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9731,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9732,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9733,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9734,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9735,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9736,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9737,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9738,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9739,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9740,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9741,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9742,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9743,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9744,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9745,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9746,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9747,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9748,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9749,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9750,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9751,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9752,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9753,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9754,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9755,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9756,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9757,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9758,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9759,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9760,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9761,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9762,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9763,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9764,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9765,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9766,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9767,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9768,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9769,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9770,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9771,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9772,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9773,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9774,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9775,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9776,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9777,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9778,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9779,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9780,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9781,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9782,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9783,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9784,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9785,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9786,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9787,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9788,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9789,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9790,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9791,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9792,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9793,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9794,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9795,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9796,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9797,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9798,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9799,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9800,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9801,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9802,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9803,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9804,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9805,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9806,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9807,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9808,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9809,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9810,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9811,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9812,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9813,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9814,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9815,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9816,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9817,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9818,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9819,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9820,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9821,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9822,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9823,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9824,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9825,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9826,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9827,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9828,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9829,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9830,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9831,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9832,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9833,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9834,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9835,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9836,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9837,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9838,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9839,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9840,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9841,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9842,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9843,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9844,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9845,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9846,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9847,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9848,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9849,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9850,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9851,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9852,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9853,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9854,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9855,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9856,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9857,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9858,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9859,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9860,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9861,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9862,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9863,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9864,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9865,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9866,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9867,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9868,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9869,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9870,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9871,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9872,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9873,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9874,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9875,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9876,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9877,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9878,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9879,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9880,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9881,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9882,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9883,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9884,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9885,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9886,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9887,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9888,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9889,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9890,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9891,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9892,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9893,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9894,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9895,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9896,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9897,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9898,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9899,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9900,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9901,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9902,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9903,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9904,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9905,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9906,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9907,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9908,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9909,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9910,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9911,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9912,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9913,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9914,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9915,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9916,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9917,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9918,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9919,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9920,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9921,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9922,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9923,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9924,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9925,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9926,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9927,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9928,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9929,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9930,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9931,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9932,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9933,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9934,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9935,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9936,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9937,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9938,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9939,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9940,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9941,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9942,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9943,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9944,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9945,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9946,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9947,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9948,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9949,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9950,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9951,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9952,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9953,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9954,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9955,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9956,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9957,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9958,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9959,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9960,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9961,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9962,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9963,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9964,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9965,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9966,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9967,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9968,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9969,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9970,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9971,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9972,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9973,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9974,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9975,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9976,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9977,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9978,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9979,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9980,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9981,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9982,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9983,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9984,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9985,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9986,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9987,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9988,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9989,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9990,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9991,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9992,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9993,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9994,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9995,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9996,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9997,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9998,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
9999,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10000,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10001,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10002,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10003,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10004,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10005,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10006,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10007,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10008,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10009,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10010,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10011,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10012,"(0, 0, 0, 0)","(0, 0, 0, 0)",[],[],[]
10013,"(0.0, 46.0, 37.0, 33.0)","(0, 0, 0, 0)",[],"[(0, 46, 37, 33)]",[]
10014,"(16.0, 50.0, 45.0, 31.0)","(0, 0, 0, 0)",[],"[(16, 50, 45, 31)]",[]
10015,"(17.0, 53.5, 40.0, 27.0)","(0, 0, 0, 0)",[],"[(34, 57, 46, 32), (0, 50, 34, 22)]",[]
10016,"(22.5, 59.0, 52.5, 29.5)","(0, 0, 0, 0)",[],"[(45, 68, 47, 31), (0, 50, 58, 28)]",[]
